dataset,video_id,path_id,label,reason,auditor,confidence,review_status_x,verified_positive_for_calibration,label_status,label_source,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_auditor,rater_type,review_status_y,paper_use_status,pending_montage_path,prior_basis,prior_true_rate,prior_false_rate,prior_uncertain_rate,review_label,review_verified_positive_for_calibration,review_reason,review_confidence,review_source,user_review_decision,user_review_notes,second_pass_label,second_pass_verified_positive_for_calibration,second_pass_reason,second_pass_confidence,second_pass_action,second_pass_auditor,second_pass_review_status,second_pass_paper_use_status,review_label_v2,review_verified_positive_for_calibration_v2,review_reason_v2,review_confidence_v2,review_source_v2,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,human_auditor,annotation_source,human_review_note,uncertain_selection_rule
OVT-B,40,ovtb_v40_p002441,actually_true,real_unlabeled_object,human_visual_audit_v2,high,reviewed,no,existing_gold,${PARC_TRACK_ROOT}/outputs/phase3_ovtb_full/combined_audit_labels.csv,,,,,,,,,,,,,,actually_true,no,real_unlabeled_object,high,existing_gold,,,,,,,,,,,actually_true,no,real_unlabeled_object,high,existing_gold,actually_true,no,real_unlabeled_object,high,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,563,ovtb_v563_p000901,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v563_p000901.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,129,ovtb_v129_p000205,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v129_p000205.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,2421,ovtb_v2421_p003122,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2421_p003122.jpg,global_query_prior_n7,0.98,0.0,0.0,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1952,ovtb_v1952_p002452,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1952_p002452.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,2947,ovtb_v2947_p003705,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2947_p003705.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1263,ovtb_v1263_p001796,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1263_p001796.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1975,ovtb_v1975_p002695,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1975_p002695.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,584,ovtb_v584_p001033,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v584_p001033.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1100,ovtb_v1100_p001629,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1100_p001629.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,2103,ovtb_v2103_p002666,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2103_p002666.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1981,ovtb_v1981_p002488,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1981_p002488.jpg,dataset_prior,0.89,0.03,0.13,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,2453,ovtb_v2453_p003210,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2453_p003210.jpg,dataset_prior,0.89,0.03,0.13,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,308,ovtb_v308_p000704,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v308_p000704.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,512,ovtb_v512_p000910,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v512_p000910.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,1512,ovtb_v1512_p001961,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1512_p001961.jpg,dataset_prior,0.84,0.03,0.21,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
BURST,443,ovtb_v443_p000769,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v443_p000769.jpg,dataset_prior,0.84,0.03,0.13,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
