audit_item_id,packet,intended_arm,source_audit_id,path_id,strong_model_label,strong_model_confidence,strong_model_support_score,model_positive,model_negative,model_uncertain,high_confidence_positive,human_label,human_confidence,human_review_status,human_positive,human_negative,ctc_dataset,sequence_id,frame_start,frame_end,evidence_scope
CTC-PHASE81-0520,release_audit,parc_release_core,CTC-AUDIT-00933,ctc_Fluo-N2DL-HeLa_02_f025_s654_to_f026_t654,same_cell_supported,high,0.952478,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,25,26,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0521,release_audit,parc_release_core,CTC-AUDIT-00927,ctc_Fluo-N2DL-HeLa_02_f031_s259_to_f032_t259,same_cell_supported,high,0.960075,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0522,release_audit,parc_release_core,CTC-AUDIT-00594,ctc_Fluo-N2DL-HeLa_02_f029_s359_to_f030_t359,same_cell_supported,high,0.966812,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,29,30,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0523,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00082,ctc_PhC-C2DH-U373_02_f087_s18_to_f088_t18,same_cell_supported,high,0.951705,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,87,88,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0524,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02151,ctc_Fluo-N2DH-GOWT1_02_f038_s37_to_f039_t37,same_cell_supported,high,0.931671,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,38,39,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0525,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01845,ctc_DIC-C2DH-HeLa_02_f066_s45_to_f067_t45,uncertain,medium,0.641693,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,66,67,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0526,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01738,ctc_DIC-C2DH-HeLa_02_f038_s22_to_f039_t22,same_cell_supported,medium,0.794625,True,False,False,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,38,39,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0527,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00610,ctc_DIC-C2DH-HeLa_02_f068_s36_to_f069_t36,uncertain,medium,0.60982,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,68,69,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0528,release_audit,parc_release_core,CTC-AUDIT-00741,ctc_PhC-C2DH-U373_02_f109_s4_to_f110_t4,same_cell_supported,high,0.979831,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,109,110,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0529,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02555,ctc_PhC-C2DH-U373_02_f097_s18_to_f098_t2,unsupported,medium,0.369113,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,97,98,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0530,release_audit,parc_release_core,CTC-AUDIT-00438,ctc_Fluo-N2DL-HeLa_02_f023_s338_to_f024_t338,same_cell_supported,high,0.875342,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0531,release_audit,parc_release_core,CTC-AUDIT-00515,ctc_Fluo-N2DL-HeLa_02_f004_s792_to_f005_t792,same_cell_supported,high,0.948814,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,4,5,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0532,release_audit,parc_release_core,CTC-AUDIT-00720,ctc_Fluo-N2DL-HeLa_02_f017_s411_to_f018_t411,same_cell_supported,high,0.8931,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,17,18,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0533,release_audit,parc_release_core,CTC-AUDIT-01010,ctc_Fluo-N2DL-HeLa_02_f016_s454_to_f017_t454,same_cell_supported,high,0.913291,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0534,release_audit,parc_release_core,CTC-AUDIT-00555,ctc_PhC-C2DH-U373_02_f008_s11_to_f009_t11,same_cell_supported,high,0.846694,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,8,9,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0535,release_audit,parc_release_core,CTC-AUDIT-00352,ctc_Fluo-N2DL-HeLa_02_f002_s673_to_f003_t673,same_cell_supported,high,0.965679,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0536,release_audit,parc_release_core,CTC-AUDIT-00960,ctc_Fluo-N2DL-HeLa_02_f012_s318_to_f013_t318,same_cell_supported,high,0.85194,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,12,13,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0537,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02545,ctc_PhC-C2DH-U373_02_f075_s12_to_f076_t9,unsupported,medium,0.466834,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,75,76,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0538,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01127,ctc_Fluo-N2DL-HeLa_02_f033_s699_to_f034_t699,same_cell_supported,high,0.911969,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0539,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02280,ctc_Fluo-N2DH-GOWT1_02_f002_s19_to_f003_t19,same_cell_supported,high,0.870605,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0540,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02451,ctc_Fluo-N2DH-GOWT1_02_f086_s62_to_f087_t62,uncertain,medium,0.594081,False,False,True,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,86,87,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0541,release_audit,parc_release_core,CTC-AUDIT-00528,ctc_Fluo-N2DL-HeLa_02_f017_s852_to_f018_t852,same_cell_supported,high,0.877547,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,17,18,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0542,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00919,ctc_Fluo-N2DL-HeLa_02_f031_s807_to_f032_t807,same_cell_supported,high,0.935255,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0543,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01398,ctc_Fluo-N2DL-HeLa_02_f084_s765_to_f085_t765,same_cell_supported,high,0.960964,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,84,85,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0544,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00683,ctc_Fluo-N2DL-HeLa_02_f040_s369_to_f041_t369,same_cell_supported,high,0.940494,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,40,41,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0545,release_audit,parc_release_core,CTC-AUDIT-00539,ctc_PhC-C2DH-U373_02_f045_s9_to_f046_t9,same_cell_supported,medium,0.792905,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,45,46,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0546,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02538,ctc_PhC-C2DH-U373_02_f075_s9_to_f076_t12,unsupported,medium,0.479883,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,75,76,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0547,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00265,ctc_Fluo-N2DL-HeLa_02_f014_s427_to_f015_t427,same_cell_supported,high,0.860144,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,14,15,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0548,release_audit,parc_release_core,CTC-AUDIT-00788,ctc_Fluo-N2DL-HeLa_02_f018_s766_to_f019_t766,same_cell_supported,high,0.908875,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,18,19,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0549,release_audit,parc_release_core,CTC-AUDIT-00615,ctc_PhC-C2DH-U373_02_f071_s1_to_f072_t1,same_cell_supported,high,0.906128,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,71,72,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0550,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02177,ctc_Fluo-N2DH-GOWT1_02_f016_s32_to_f017_t32,same_cell_supported,medium,0.788991,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0551,release_audit,parc_release_core,CTC-AUDIT-00560,ctc_PhC-C2DH-U373_02_f074_s1_to_f075_t1,same_cell_supported,high,0.950632,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,74,75,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0552,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01648,ctc_PhC-C2DH-U373_02_f005_s11_to_f006_t11,same_cell_supported,high,0.889851,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,5,6,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0553,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01586,ctc_DIC-C2DH-HeLa_02_f027_s1_to_f028_t1,same_cell_supported,medium,0.776194,True,False,False,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0554,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00293,ctc_Fluo-N2DL-HeLa_02_f005_s550_to_f006_t550,same_cell_supported,high,0.921156,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,5,6,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0555,release_audit,parc_release_core,CTC-AUDIT-00709,ctc_Fluo-N2DL-HeLa_02_f023_s864_to_f024_t864,same_cell_supported,high,0.964116,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0556,release_audit,parc_release_core,CTC-AUDIT-00748,ctc_Fluo-N2DL-HeLa_02_f027_s334_to_f028_t334,same_cell_supported,high,0.922124,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0557,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02518,ctc_PhC-C2DH-U373_02_f075_s1_to_f076_t1,uncertain,medium,0.678195,False,False,True,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,75,76,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0558,release_audit,parc_release_core,CTC-AUDIT-00876,ctc_Fluo-N2DL-HeLa_02_f020_s551_to_f021_t551,same_cell_supported,high,0.941702,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,20,21,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
