candidate_id,formula,WBM_label_available,Materials_Project_label_available,OQMD_label_available,Alexandria_label_available,GNoME_label_available,keep_for_followup,exclusion_reason,evidence_status
pgcgm-c406b9d228f71d41,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-836adeb8922bc6a6,Zr2MnSi,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2fb467df4badb8f7,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bf222047abbe3990,VBrN,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-1a6ff3e400be8969,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f93e80a9f0322248,Ta2NbTe2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b6667d6a10a5dff6,YAlCu,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a1807caf247ace09,KZnSn,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-9878f688eb68f57a,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c9b32e56ad9c6176,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-93a7cee2ab20f20d,Sn(SbCl)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-df42eaa84b6e0f69,NaAlV,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c3178b42bfe35874,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-57284935ac572baf,GaSnSb,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8e156852c9ceea46,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e105d4c6affc7b66,Hg2Sb2S,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b2a644b94db2791f,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-5ec822044a89603f,BeTeP,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a8be1a82499fc55a,Sc(InSb)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-311d9a6b5fa20fab,V2ZnPt2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c320a8e0c923582d,NaTaN,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a0d2caa152fa434b,VTePt,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f2b31b65ddd6080d,Hg(Te2Mo)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-70ddd4239ae5d9a9,K2Rb2Ni,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-02622f008774927a,Nb2Al4Au,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c4fa9901d352a1df,Rb2Sr2W,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-4e95f8791ef5438c,BaTcB,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-981fdfbeb01ad2b7,Ti4Ru2Br,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a306256a654673ba,Sn4As4S,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-867c12211fcaac82,CsZrNb,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-57cda4abc99b97e1,Mo2WS2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-45554fea2f92addd,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bfa4736f2bc26a02,TaBeSi,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d44d28d7bc440f87,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d180e0a70db95293,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d8e571542360e331,RbBeOs,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3269f28020cdcdbe,Ta2CdTc2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bc8500cdeb70f61b,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2aab9d705ce5c20b,Li8ZnAg8,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-510ddb1d7aa5b1a0,Ca(HgMo)4,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-19dfecea78c858f4,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2736b65a99126da9,ReSiIr,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-be9e1d798b463315,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e58bf42238e9c4b0,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8e637154f9ccb2e4,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-53be6f95c7aa87e2,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-7d023fa3d68a586d,Cs2Li2Fe,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-404cac3b32c15565,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-07ddc611589e6b2d,FePdBr,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-fb83d275e580235b,Li(ZnP)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e7bd0f6a4c355aed,AgHRu,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ac0e1a21e38a5d7c,MgCdO,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-80af1a44a67cb08c,Rb2FeTc2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ba903cf8da215c67,Hf2Ni2W,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-750790bb58c03ee0,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b0dfe826ac171f2d,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-5b7b8484364091ba,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-cbb210c6b9e324e3,Mg8Ag8Pd,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a6381ac74833c9b8,Cs(CrI)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-67c48043c4dab754,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-362e32a705d19a94,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f76acacc05688886,Ga(PdBr)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b00222557ed651a5,Nb2P4I,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a209bdc7f68a960a,BaIrRh,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3ea86c63b93c0837,Fe8BiRu8,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8e8256d1dd867d4d,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-478c97599c80559a,K2Tl2Zn,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-66cec2c2dc635eb3,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-163faf4afa30ed90,Ga4PdBr2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2f05ef1f0c172fe1,Ge2HSe2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-39ece7656e045557,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c247997645e1b931,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f369530bfe1cd211,Mg2RuCl2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-94b6680e3980902a,RbCoPd,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-174478676b8814a0,CsTaGa,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-797ed7cb8b482d6d,NaAsAu2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-b0202d94a42e4ece,ZnTcNi,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-dd24a1fd6c272ab6,Al2As2Ir,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6d24f744ebddd129,Nb8Cr8Mo,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-321a5efaeb507fc0,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-cb2d3063a5bd5262,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-31c68a77eae6224e,ZnIn2Co,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-714b49fe32b3fdec,Li(GaI)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3062513e2a4110dd,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-38554cd202cde794,TcBiMo4,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e755d8449b8fbcb5,BiRhI,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-ee61767152551dad,Na(SrZr)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3be51f7264efae3e,Hg(BN)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-35c37b3f67d15d4d,ZnCrP2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-df7e70dcefafd33b,KPtN,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a1060de66dfa3acc,CaAuF,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-10ca8534cf1466df,Al4Cd4Pd,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-398340d148729389,Zr2GeF2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-a7876adf3b07eb93,TeMoCl,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d197b3ccae460458,Bi(SI)4,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-e74828304f08b644,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-c696dd8e3713626e,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-49c47cc87b04e66d,Sc8Pd8Br,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-63bd9a4087690d9c,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-21cb6a61e520a341,Rb(CoPd)4,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-4b36e1cd9faf760b,Tl2BiH,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-3c65977ee98253be,KRbNi,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f20889d53a286793,Ga4Se2Br,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-5fcccee7eaf94c22,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-187e83bcd1b97acb,Ba(ScTi)2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-f2b2f43f52d8d1e2,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-6196c0e3b6f67fa7,Al2CuPd2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-2477df680887fd5f,NaNiI,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-d5948780cff46dae,CrPI,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-533945b9d8b6533d,Cr24Tc48S,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-bc7c8e39a49011a6,Li2GeBi2,False,False,False,False,False,True,,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-4087ba2d16049b2c,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
pgcgm-8facacb7e0904f0e,,False,False,False,False,False,False,input_candidate_not_followup_eligible|missing_formula,candidate_pool_public_label_excluded_pending_alignnff_scores
