candidate_id,formula,reduced_formula,same_formula_known_public_alex_mp,structure_match_public,public_label_exclusion_status,formal_public_sources_checked,formal_public_sources_unavailable,eligible_for_formal_selection
mattergen_pilot_5k_3gpu_04825,Na5 Tl5 In2,Na5Tl5In2,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04826,B9 Os3 W8,B9Os3W8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04827,Ce2 Bi5 O4,Ce2Bi5O4,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04830,K1 La1 Hg2 F8,KLaHg2F8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04831,Tb5 Dy2 Tm2,Tb5(DyTm)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04832,Nd2 Er1 Zr3 Sc4,Nd2ErZr3Sc4,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04833,Tb2 Y2 Er4 S8,TbY(ErS2)2,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04835,Fe1 S3 O8,FeS3O8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04836,Ca1 Ga4 Ru2 Rh1,CaGa4Ru2Rh,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04837,Yb2 Cd1 Pt1,Yb2CdPt,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04838,Sc1 Cd1 Sn2,ScCdSn2,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04839,Tb2 Y4 Tm1,Tb2Y4Tm,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04841,Li3 Ag1 H1,Li3AgH,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04842,Tl2 V2 Te2 O10,TlVTeO5,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04843,Sm2 As2 H2 Rh4,SmAsHRh2,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04844,Li1 La3 Y1,LiLa3Y,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04845,Mn1 Cd1 Pd2 O6,MnCd(PdO3)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04846,Sc1 Ga2 Cl8,Sc(GaCl4)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04847,Cd3 In3 Ga6,CdInGa2,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04848,Tb4 Os1 Ru1 Cl2,Tb4OsRuCl2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04849,Dy1 Sc12 Ga3,Dy(Sc4Ga)3,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04850,Li3 Fe5 Ni2 O10,Li3Fe5(NiO5)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04851,Rb1 Nd2 Ir1 O6 F2,RbNd2Ir(O3F)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04853,Zr4 Cu3 Se8,Zr4Cu3Se8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04854,Nd1 Dy3 S4,NdDy3S4,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04855,Ag2 Sn2 Te8,AgSnTe4,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04856,Y8 In2 Co1,Y8In2Co,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04857,Y2 Er4 Te8,Y(ErTe2)2,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04858,Ga2 Ag2 Au8,GaAgAu4,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04859,Nd2 Ga1 Cu3,Nd2GaCu3,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04860,Ba2 Na1 Mo1 P6,Ba2NaMoP6,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04861,Dy10 Sc2 Co6,Dy5ScCo3,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04862,Sr1 Ca1 Yb2,SrCaYb2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04864,Rb2 Al1 Sn1 Au6,Rb2AlSnAu6,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04865,Hf1 Sn2 Pb1 O8,HfSn2PbO8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04866,Ca1 Dy2 Y1 As4,CaDy2YAs4,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04867,Zn2 Co4 H2,ZnCo2H,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04868,K2 Ce2 Rh2 S8,KCeRhS4,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04870,Nd4 Dy1 Cu5,Nd4DyCu5,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04871,Ca2 Cd2 As2 F2,CaCdAsF,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04872,Sc4 C1 N2,Sc4CN2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04873,Cs2 Li2 Bi1 Cl7,Cs2Li2BiCl7,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04875,Li1 Ca1 Pr1 Ga1,LiCaPrGa,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04876,Ca2 F5,Ca2F5,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04877,Zn4 Cd1 In1 Ga4,Zn4CdInGa4,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04878,La4 Mg2 Tl4 Sn2,La2MgTl2Sn,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04879,K8 H2,K4H,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04881,Pr1 Ga2 Cu1 Ni1,PrGa2CuNi,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04882,Tl6 In1 Ga1,Tl6InGa,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04883,Zn1 In1 Cu1 Se3,ZnInCuSe3,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04884,Y6 As1 P3 Se2,Y6AsP3Se2,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04885,Y2 Ho1 Sn1 C1,Y2HoSnC,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04886,Na2 Hg1 Rh1 F8,Na2HgRhF8,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04887,Ba1 Sr1 Hf1 O4,BaSrHfO4,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04888,In2 Ga9,In2Ga9,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04889,Mg1 Cu2 Au6,Mg(CuAu3)2,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04890,Tb2 Y2 Mg12,TbYMg6,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04891,Pt1 Se2 O6,Pt(SeO3)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04892,Cs2 S2 F4,CsSF2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04893,La6 Ir1 Os2 Cl3,La6IrOs2Cl3,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04894,Pr5 Bi4 Pt1,Pr5Bi4Pt,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04895,Na4 Ge2 Ir2 Pt4,Na2GeIrPt2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04896,Mg1 Bi2 Rh1 O6,MgBi2RhO6,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04897,Ca2 Pr2,CaPr,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04898,Ga3 Hg4 Br11,Ga3Hg4Br11,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04899,Ce1 Sm1 Dy2 Ho4,CeSm(DyHo2)2,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04900,Tm3 Tl7 Hg2,Tm3Tl7Hg2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04901,Rb2 Tl6 Au1,Rb2Tl6Au,True,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04902,Li4 Pr6 Pt6,Li2(PrPt)3,True,True,excluded_alex_mp_structure_match,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,False
mattergen_pilot_5k_3gpu_04905,Ta1 Zn1 Pd1 Ru1,TaZnPdRu,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04906,Cr2 Sn2 Cl11,Cr2Sn2Cl11,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
mattergen_pilot_5k_3gpu_04907,La2 Tb1 Sm2 Mg2,La2Tb(SmMg)2,False,False,available_source_strict_public_label_free,WBM_Matbench_formula_exclusion;alex-mp_v20_structure_match_same_formula,OQMD_structure_index;GNoME_structure_index;AFLOW_structure_index;NOMAD_structure_index,True
